,job_id,customer_id,tech_name,region,city,job_type,scheduled_date,duration_minutes,success,repeat_visit,repeat_reason,notes,scheduled_time_dt,arrival_time_dt,parts_used
1503,21503,6328.0,Maria Gomez,west,Huntersville,install,2024-03-27,105.0,False,False,,,2024-03-27 16:00:00,2025-12-13 09:10:00,['Fiber Ont']
1504,21504,9825.0,Nan,north,Huntersville,install,2024-03-01,109.0,True,True,,Technician running late,2024-03-01 13:00:00,2025-12-13 08:20:00,"['Router', 'Coax Cable']"
1505,21505,3735.0,Jessica Taylor,east,Concord,install,2024-01-16,142.0,True,False,,Installed new modem,2024-01-16 09:30:00,2025-12-13 09:00:00,['Splitter']
1506,21506,2867.0,John Smith,north,Huntersville,repair,2024-02-14,70.0,False,True,,,2024-02-14 11:00:00,2025-12-13 08:10:00,[]
1507,21507,,Liam Peterson,east,Concord,repair,2024-03-26,109.0,False,False,,,2024-03-26 10:00:00,2025-12-13 14:30:00,[]
1508,21508,4746.0,Nan,south,Charlotte,maintenence,2024-01-29,46.0,True,False,,,2024-01-29 09:00:00,2025-12-13 09:30:00,"['Router', 'Coax Cable']"
1509,21509,,Maria Gomez,east,Concord,install,2024-04-07,179.0,True,False,,,2024-04-07 15:00:00,2025-12-13 08:00:00,[]
1510,21510,2702.0,John Smith,west,Huntersville,install,2024-04-15,126.0,True,True,Equipment Failure,,2024-04-15 16:00:00,2025-12-13 13:10:00,"['Router', 'Coax Cable']"
1511,21511,9042.0,Maria Gomez,north,Charlotte,repair,2024-03-15,21.0,True,False,,,2024-03-15 08:30:00,2025-12-13 08:40:00,[]
1512,21512,1721.0,Jessica Taylor,east,Concord,repair,2024-04-22,50.0,True,False,,Installed new modem,2024-04-22 14:00:00,2025-12-13 08:20:00,[]
1513,21513,7974.0,Nan,south,Huntersville,install,2024-01-10,175.0,True,True,,,2024-01-10 15:00:00,2025-12-13 08:50:00,[]
1514,21514,8731.0,Nan,south,Charlotte,repair,2024-04-11,39.0,True,True,Equipment Failure,,2024-04-11 14:00:00,2025-12-13 09:30:00,[]
1515,21515,4406.0,Jessica Taylor,west,Huntersville,repair,2024-01-16,23.0,True,False,,,2024-01-16 08:00:00,2025-12-13 12:40:00,[]
1516,21516,,Maria Gomez,north,Huntersville,maintenence,2024-01-25,161.0,True,False,,,2024-01-25 15:00:00,2025-12-13 09:20:00,['Modem']
1517,21517,9283.0,Liam Peterson,south,Concord,maintenence,2024-01-16,39.0,True,False,,,2024-01-16 09:00:00,2025-12-13 13:20:00,"['Router', 'Coax Cable']"
1518,21518,8930.0,Jessica Taylor,west,Huntersville,repair,2024-04-14,81.0,True,False,,Installed new modem,2024-04-14 13:00:00,2025-12-13 17:00:00,['Splitter']
1519,21519,3733.0,Liam Peterson,west,Concord,install,2024-03-15,122.0,True,True,,,2024-03-15 11:00:00,2025-12-13 13:20:00,['Fiber Ont']
1520,21520,1723.0,John Smith,west,Huntersville,install,2024-02-14,61.0,False,True,,,2024-02-14 10:00:00,2025-12-13 08:20:00,['Modem']
1521,21521,3778.0,Maria Gomez,north,Concord,maintenence,2024-02-21,37.0,True,False,,Installed new modem,2024-02-21 10:00:00,2025-12-13 08:20:00,['Modem']
1522,21522,5846.0,John Smith,south,Charlotte,maintenence,2024-03-06,38.0,True,False,,,2024-03-06 11:00:00,2025-12-13 14:00:00,[]
1523,21523,5107.0,John Smith,east,Charlotte,install,2024-01-18,84.0,True,False,,,2024-01-18 12:00:00,2025-12-13 14:20:00,['Modem']
1524,21524,8032.0,Liam Peterson,south,Charlotte,maintenence,2024-01-24,33.0,False,False,,Installed new modem,2024-01-24 08:00:00,2025-12-13 14:20:00,['Fiber Ont']
1525,21525,8573.0,Nan,east,Charlotte,install,2024-04-02,159.0,True,False,,Customer unhappy,2024-04-02 14:00:00,2025-12-13 12:50:00,['Modem']
1526,21526,7206.0,Jessica Taylor,west,Charlotte,maintenence,2024-04-09,40.0,True,False,,Installed new modem,2024-04-09 09:00:00,2025-12-13 14:10:00,['Modem']
1527,21527,7630.0,Liam Peterson,south,Concord,install,2024-01-04,75.0,True,True,Customer Not Home,Installed new modem,2024-01-04 09:30:00,2025-12-13 08:40:00,['Fiber Ont']
1528,21528,8522.0,Maria Gomez,north,Concord,repair,2024-04-29,83.0,True,False,,Technician running late,2024-04-29 15:00:00,2025-12-13 13:20:00,['Splitter']
1529,21529,5618.0,Liam Peterson,south,Charlotte,maintenence,2024-01-29,138.0,False,False,,Customer unhappy,2024-01-29 08:00:00,2025-12-13 12:40:00,['Modem']
1530,21530,,John Smith,south,Concord,maintenence,2024-03-17,39.0,True,False,,,2024-03-17 16:00:00,2025-12-13 08:00:00,[]
1531,21531,9756.0,Liam Peterson,east,Huntersville,maintenence,2024-03-13,153.0,True,False,,,2024-03-13 15:00:00,2025-12-13 13:20:00,['Modem']
1532,21532,1086.0,Liam Peterson,south,Charlotte,install,2024-02-27,136.0,True,False,,,2024-02-27 09:00:00,2025-12-13 17:10:00,[]
1533,21533,2942.0,Jessica Taylor,west,Huntersville,install,2024-01-18,129.0,True,True,,Technician running late,2024-01-18 08:30:00,2025-12-13 07:50:00,['Splitter']
1534,21534,1444.0,Nan,east,Huntersville,install,2024-04-20,78.0,True,False,,Customer unhappy,2024-04-20 08:30:00,2025-12-13 16:40:00,[]
1535,21535,9532.0,John Smith,east,Charlotte,repair,2024-01-11,97.0,True,False,,Installed new modem,2024-01-11 08:00:00,2025-12-13 14:10:00,['Modem']
1536,21536,7454.0,Nan,south,Huntersville,install,2024-02-19,154.0,True,False,,Customer unhappy,2024-02-19 13:00:00,2025-12-13 12:30:00,"['Router', 'Coax Cable']"
1537,21537,1396.0,John Smith,north,Concord,maintenence,2024-03-27,66.0,True,False,,Technician running late,2024-03-27 09:00:00,2025-12-13 13:50:00,['Splitter']
1538,21538,,Maria Gomez,east,Charlotte,maintenence,2024-03-18,178.0,True,True,Signal Issue,Installed new modem,2024-03-18 09:00:00,2025-12-13 09:40:00,"['Coax Cable', 'Modem']"
1539,21539,1762.0,John Smith,north,Charlotte,repair,2024-01-12,96.0,False,True,,,2024-01-12 11:00:00,2025-12-13 12:20:00,['Fiber Ont']
1540,21540,8372.0,Nan,north,Huntersville,install,2024-01-28,83.0,True,True,Equipment Failure,,2024-01-28 13:00:00,2025-12-13 08:00:00,['Splitter']
1541,21541,7848.0,Jessica Taylor,east,Charlotte,install,2024-03-23,85.0,True,False,,,2024-03-23 14:00:00,2025-12-13 07:50:00,"['Router', 'Coax Cable']"
1542,21542,7932.0,Jessica Taylor,west,Huntersville,repair,2024-02-18,27.0,True,False,,Installed new modem,2024-02-18 14:00:00,2025-12-13 14:20:00,[]
1543,21543,7997.0,John Smith,south,Concord,maintenence,2024-01-30,44.0,True,False,,,2024-01-30 09:30:00,2025-12-13 13:20:00,"['Coax Cable', 'Modem']"
1544,21544,9756.0,John Smith,west,Huntersville,repair,2024-02-26,62.0,True,False,,,2024-02-26 10:00:00,2025-12-13 08:00:00,['Modem']
1545,21545,8302.0,Nan,north,Concord,maintenence,2024-02-13,140.0,True,True,,Technician running late,2024-02-13 08:30:00,2025-12-13 16:30:00,['Splitter']
1546,21546,7374.0,Nan,east,Huntersville,repair,2024-04-12,71.0,True,False,,,2024-04-12 16:00:00,2025-12-13 08:20:00,"['Coax Cable', 'Modem']"
1547,21547,1647.0,Nan,north,Charlotte,maintenence,2024-02-01,51.0,False,False,,Customer unhappy,2024-02-01 14:00:00,2025-12-13 14:20:00,['Modem']
1548,21548,3831.0,Liam Peterson,west,Huntersville,install,2024-04-26,97.0,True,True,Signal Issue,,2024-04-26 13:00:00,2025-12-13 09:30:00,"['Router', 'Coax Cable']"
1549,21549,3804.0,Jessica Taylor,west,Charlotte,maintenence,2024-04-21,42.0,True,False,,,2024-04-21 09:00:00,2025-12-13 09:00:00,[]
1550,21550,3281.0,Jessica Taylor,east,Charlotte,install,2024-03-25,78.0,True,False,,,2024-03-25 16:00:00,2025-12-13 08:00:00,['Splitter']
1551,21551,2544.0,John Smith,east,Concord,install,2024-04-14,122.0,True,False,,Installed new modem,2024-04-14 14:00:00,2025-12-13 16:40:00,['Fiber Ont']
1552,21552,3131.0,John Smith,north,Huntersville,maintenence,2024-04-30,36.0,True,False,,,2024-04-30 09:00:00,2025-12-13 07:40:00,"['Coax Cable', 'Modem']"
1553,21553,1221.0,Jessica Taylor,east,Concord,maintenence,2024-01-21,114.0,True,False,,Installed new modem,2024-01-21 14:00:00,2025-12-13 13:20:00,['Splitter']
1554,21554,3831.0,Liam Peterson,north,Concord,maintenence,2024-02-11,34.0,True,True,,Customer unhappy,2024-02-11 08:30:00,2025-12-13 16:40:00,"['Coax Cable', 'Modem']"
1555,21555,8544.0,Jessica Taylor,east,Concord,install,2024-03-15,103.0,True,True,,,2024-03-15 15:00:00,2025-12-13 13:00:00,[]
1556,21556,7751.0,Nan,south,Huntersville,install,2024-02-29,116.0,True,False,,Technician running late,2024-02-29 14:00:00,2025-12-13 07:40:00,['Modem']
1557,21557,2753.0,Jessica Taylor,east,Charlotte,install,2024-03-24,80.0,True,False,,Customer unhappy,2024-03-24 13:00:00,2025-12-13 14:40:00,"['Coax Cable', 'Modem']"
1558,21558,1952.0,John Smith,west,Concord,maintenence,2024-03-03,37.0,True,True,Equipment Failure,Customer unhappy,2024-03-03 14:00:00,2025-12-13 12:00:00,[]
1559,21559,9951.0,Jessica Taylor,north,Charlotte,install,2024-04-15,59.0,True,False,,,2024-04-15 10:00:00,2025-12-13 13:10:00,[]
1560,21560,7242.0,Jessica Taylor,north,Concord,maintenence,2024-03-04,38.0,True,False,,,2024-03-04 16:00:00,2025-12-13 08:00:00,['Splitter']
1561,21561,5657.0,Nan,east,Charlotte,install,2024-01-19,57.0,True,False,,,2024-01-19 16:00:00,2025-12-13 16:40:00,['Modem']
1562,21562,8250.0,Jessica Taylor,west,Huntersville,maintenence,2024-04-10,154.0,True,False,,,2024-04-10 08:30:00,2025-12-13 08:00:00,['Modem']
1563,21563,3831.0,John Smith,south,Charlotte,maintenence,2024-02-21,43.0,True,False,,,2024-02-21 13:00:00,2025-12-13 16:40:00,['Fiber Ont']
1564,21564,,Jessica Taylor,west,Concord,install,2024-01-26,163.0,True,False,,,2024-01-26 11:00:00,2025-12-13 08:00:00,['Modem']
1565,21565,9600.0,John Smith,west,Concord,install,2024-01-20,171.0,True,False,,,2024-01-20 13:00:00,2025-12-13 09:10:00,['Modem']
1566,21566,2530.0,John Smith,north,Huntersville,maintenence,2024-01-15,111.0,False,True,Equipment Failure,,2024-01-15 16:00:00,2025-12-13 12:40:00,['Splitter']
1567,21567,4242.0,Jessica Taylor,east,Concord,maintenence,2024-04-20,37.0,True,False,,Technician running late,2024-04-20 10:00:00,2025-12-13 16:20:00,['Modem']
1568,21568,8400.0,Nan,south,Concord,maintenence,2024-03-10,83.0,True,False,,,2024-03-10 15:00:00,2025-12-13 07:20:00,[]
1569,21569,3326.0,Jessica Taylor,south,Huntersville,install,2024-01-09,45.0,True,False,,Customer unhappy,2024-01-09 08:30:00,2025-12-13 13:20:00,"['Router', 'Coax Cable']"
1570,21570,5703.0,Nan,north,Huntersville,maintenence,2024-03-02,85.0,True,False,,Customer unhappy,2024-03-02 11:00:00,2025-12-13 10:00:00,"['Router', 'Coax Cable']"
1571,21571,9246.0,John Smith,west,Huntersville,maintenence,2024-01-14,21.0,True,False,,,2024-01-14 10:00:00,2025-12-13 08:40:00,"['Router', 'Coax Cable']"
1572,21572,9189.0,Jessica Taylor,south,Huntersville,install,2024-04-27,50.0,True,False,,Customer unhappy,2024-04-27 10:00:00,2025-12-13 09:00:00,[]
1573,21573,7374.0,Nan,south,Charlotte,maintenence,2024-01-10,36.0,True,False,,Installed new modem,2024-01-10 08:00:00,2025-12-13 14:40:00,"['Router', 'Coax Cable']"
1574,21574,9418.0,Jessica Taylor,west,Concord,maintenence,2024-04-29,113.0,True,True,,,2024-04-29 08:30:00,2025-12-13 12:20:00,[]
1575,21575,,Maria Gomez,north,Concord,install,2024-01-25,154.0,True,False,,,2024-01-25 13:00:00,2025-12-13 13:20:00,['Splitter']
1576,21576,6136.0,Jessica Taylor,south,Concord,install,2024-03-29,156.0,True,False,,,2024-03-29 09:00:00,2025-12-13 14:20:00,"['Router', 'Coax Cable']"
1577,21577,3119.0,Jessica Taylor,east,Huntersville,install,2024-02-23,71.0,True,False,,,2024-02-23 15:00:00,2025-12-13 09:00:00,['Modem']
1578,21578,5366.0,Jessica Taylor,north,Huntersville,install,2024-01-04,177.0,True,False,,Installed new modem,2024-01-04 09:00:00,2025-12-13 08:00:00,"['Coax Cable', 'Modem']"
1579,21579,5758.0,Jessica Taylor,west,Huntersville,install,2024-02-15,139.0,True,False,,Installed new modem,2024-02-15 13:00:00,2025-12-13 09:20:00,['Modem']
1580,21580,9283.0,Maria Gomez,north,Concord,maintenence,2024-04-19,25.0,False,False,,,2024-04-19 13:00:00,2025-12-13 08:10:00,[]
1581,21581,7075.0,Maria Gomez,north,Huntersville,maintenence,2024-03-09,43.0,False,False,,,2024-03-09 08:30:00,2025-12-13 13:20:00,['Splitter']
1582,21582,1573.0,Nan,east,Charlotte,repair,2024-03-26,74.0,True,True,Equipment Failure,,2024-03-26 13:00:00,2025-12-13 08:30:00,['Splitter']
1583,21583,8002.0,John Smith,south,Concord,install,2024-04-22,134.0,False,True,,,2024-04-22 16:00:00,2025-12-13 08:00:00,"['Router', 'Coax Cable']"
1584,21584,7619.0,Liam Peterson,south,Charlotte,install,2024-03-07,144.0,True,False,,,2024-03-07 08:00:00,2025-12-13 08:30:00,[]
1585,21585,2446.0,John Smith,east,Concord,install,2024-01-07,112.0,True,True,,Technician running late,2024-01-07 11:00:00,2025-12-13 07:40:00,['Splitter']
1586,21586,7435.0,John Smith,north,Concord,maintenence,2024-03-07,40.0,False,True,,,2024-03-07 13:00:00,2025-12-13 16:40:00,['Fiber Ont']
1587,21587,8542.0,Maria Gomez,south,Concord,install,2024-01-02,81.0,True,False,,Installed new modem,2024-01-02 09:00:00,2025-12-13 10:00:00,['Modem']
1588,21588,2338.0,Nan,south,Huntersville,maintenence,2024-04-03,38.0,True,True,Signal Issue,,2024-04-03 13:00:00,2025-12-13 08:50:00,"['Coax Cable', 'Modem']"
1589,21589,1747.0,Jessica Taylor,south,Huntersville,install,2024-02-25,153.0,True,False,,Customer unhappy,2024-02-25 08:00:00,2025-12-13 16:40:00,['Splitter']
1590,21590,6143.0,Liam Peterson,south,Concord,install,2024-03-13,137.0,True,False,,,2024-03-13 16:00:00,2025-12-13 12:30:00,"['Router', 'Coax Cable']"
1591,21591,1333.0,Nan,west,Concord,repair,2024-01-18,120.0,True,False,,,2024-01-18 16:00:00,2025-12-13 16:10:00,"['Coax Cable', 'Modem']"
1592,21592,7006.0,Maria Gomez,south,Concord,maintenence,2024-04-04,32.0,True,False,,Installed new modem,2024-04-04 14:00:00,2025-12-13 08:00:00,[]
1593,21593,,Liam Peterson,west,Charlotte,maintenence,2024-04-21,41.0,False,False,,Technician running late,2024-04-21 16:00:00,2025-12-13 17:00:00,[]
1594,21594,5014.0,Maria Gomez,west,Charlotte,install,2024-04-01,102.0,True,True,,,2024-04-01 14:00:00,2025-12-13 14:20:00,[]
1595,21595,,Liam Peterson,east,Charlotte,install,2024-01-03,67.0,True,False,,Installed new modem,2024-01-03 10:00:00,2025-12-13 08:20:00,"['Coax Cable', 'Modem']"
1596,21596,2384.0,Maria Gomez,west,Charlotte,maintenence,2024-01-21,174.0,True,False,,,2024-01-21 15:00:00,2025-12-13 08:30:00,"['Router', 'Coax Cable']"
1597,21597,,Nan,north,Huntersville,maintenence,2024-04-25,40.0,False,True,,,2024-04-25 09:30:00,2025-12-13 10:20:00,[]
1598,21598,4242.0,Jessica Taylor,west,Concord,repair,2024-02-09,74.0,True,False,,Installed new modem,2024-02-09 16:00:00,2025-12-13 16:30:00,['Fiber Ont']
1599,21599,5096.0,Liam Peterson,south,Huntersville,maintenence,2024-04-02,160.0,False,False,,Installed new modem,2024-04-02 11:00:00,2025-12-13 13:30:00,['Fiber Ont']
1600,21600,4719.0,Jessica Taylor,east,Concord,install,2024-03-25,164.0,True,False,,Customer unhappy,2024-03-25 12:00:00,2025-12-13 10:20:00,[]
1601,21601,3007.0,Nan,south,Huntersville,maintenence,2024-03-08,41.0,True,True,,Installed new modem,2024-03-08 10:00:00,2025-12-13 08:40:00,[]
1602,21602,3038.0,Nan,west,Concord,install,2024-02-15,139.0,True,True,Customer Not Home,,2024-02-15 16:00:00,2025-12-13 13:20:00,[]
1603,21603,2934.0,Liam Peterson,south,Charlotte,repair,2024-01-23,60.0,True,False,,Installed new modem,2024-01-23 15:00:00,2025-12-13 08:00:00,[]
1604,21604,6658.0,Jessica Taylor,east,Charlotte,maintenence,2024-01-18,38.0,True,False,,Customer unhappy,2024-01-18 14:00:00,2025-12-13 16:40:00,"['Router', 'Coax Cable']"
1605,21605,3107.0,Nan,west,Charlotte,repair,2024-01-18,36.0,True,False,,,2024-01-18 09:00:00,2025-12-13 13:30:00,['Modem']
1606,21606,5278.0,Liam Peterson,west,Concord,install,2024-02-05,102.0,True,False,,Customer unhappy,2024-02-05 12:00:00,2025-12-13 10:10:00,[]
1607,21607,9002.0,Liam Peterson,east,Concord,maintenence,2024-03-04,42.0,False,False,,,2024-03-04 15:00:00,2025-12-13 08:20:00,[]
1608,21608,,John Smith,west,Charlotte,install,2024-03-26,116.0,False,True,,Customer unhappy,2024-03-26 15:00:00,2025-12-13 17:10:00,"['Coax Cable', 'Modem']"
1609,21609,1071.0,Nan,south,Charlotte,install,2024-02-26,79.0,True,True,,,2024-02-26 16:00:00,2025-12-13 09:40:00,['Splitter']
1610,21610,9449.0,Jessica Taylor,north,Charlotte,repair,2024-03-08,25.0,True,False,,,2024-03-08 10:00:00,2025-12-13 13:00:00,['Fiber Ont']
1611,21611,7369.0,Nan,south,Concord,maintenence,2024-01-10,99.0,True,False,,Customer unhappy,2024-01-10 12:00:00,2025-12-13 12:10:00,['Splitter']
1612,21612,9907.0,Maria Gomez,west,Charlotte,install,2024-02-05,63.0,True,False,,Customer unhappy,2024-02-05 08:30:00,2025-12-13 08:30:00,"['Router', 'Coax Cable']"
1613,21613,8202.0,Liam Peterson,east,Huntersville,install,2024-04-19,129.0,False,False,,,2024-04-19 09:30:00,2025-12-13 14:20:00,[]
1614,21614,,Jessica Taylor,west,Charlotte,maintenence,2024-02-07,36.0,True,False,,Installed new modem,2024-02-07 08:30:00,2025-12-13 08:00:00,['Fiber Ont']
1615,21615,8572.0,John Smith,west,Charlotte,repair,2024-04-23,57.0,False,True,,Technician running late,2024-04-23 12:00:00,2025-12-13 14:20:00,['Splitter']
1616,21616,9374.0,Nan,north,Huntersville,maintenence,2024-04-13,61.0,True,True,,,2024-04-13 08:30:00,2025-12-13 12:40:00,['Modem']
1617,21617,9875.0,Maria Gomez,north,Charlotte,repair,2024-03-16,74.0,True,False,,,2024-03-16 16:00:00,2025-12-13 08:00:00,"['Coax Cable', 'Modem']"
1618,21618,1651.0,Maria Gomez,east,Huntersville,maintenence,2024-03-13,30.0,True,False,,Installed new modem,2024-03-13 08:00:00,2025-12-13 12:20:00,['Modem']
1619,21619,4219.0,Liam Peterson,east,Huntersville,install,2024-01-02,173.0,False,False,,Customer unhappy,2024-01-02 14:00:00,2025-12-13 08:40:00,"['Router', 'Coax Cable']"
1620,21620,,Jessica Taylor,east,Charlotte,maintenence,2024-03-05,32.0,True,False,,Installed new modem,2024-03-05 08:00:00,2025-12-13 12:20:00,['Fiber Ont']
1621,21621,2491.0,John Smith,west,Huntersville,repair,2024-03-09,46.0,False,True,,,2024-03-09 13:00:00,2025-12-13 08:10:00,['Splitter']
1622,21622,3826.0,Jessica Taylor,west,Charlotte,install,2024-02-01,62.0,True,False,,Customer unhappy,2024-02-01 08:30:00,2025-12-13 10:20:00,['Modem']
1623,21623,7935.0,Liam Peterson,south,Charlotte,install,2024-04-08,139.0,True,False,,Customer unhappy,2024-04-08 13:00:00,2025-12-13 08:20:00,"['Router', 'Coax Cable']"
1624,21624,7075.0,Liam Peterson,south,Charlotte,maintenence,2024-03-17,42.0,True,False,,Installed new modem,2024-03-17 09:00:00,2025-12-13 12:50:00,"['Router', 'Coax Cable']"
1625,21625,5940.0,Liam Peterson,west,Charlotte,install,2024-04-26,129.0,True,False,,,2024-04-26 11:00:00,2025-12-13 12:40:00,[]
1626,21626,8021.0,Nan,east,Concord,maintenence,2024-01-11,32.0,True,False,,Customer unhappy,2024-01-11 09:00:00,2025-12-13 09:00:00,"['Coax Cable', 'Modem']"
1627,21627,5743.0,Liam Peterson,north,Charlotte,maintenence,2024-02-28,33.0,True,False,,Customer unhappy,2024-02-28 12:00:00,2025-12-13 12:40:00,[]
1628,21628,9427.0,Maria Gomez,west,Huntersville,repair,2024-01-18,22.0,True,False,,,2024-01-18 15:00:00,2025-12-13 10:00:00,['Fiber Ont']
1629,21629,4872.0,Maria Gomez,south,Concord,repair,2024-04-15,69.0,True,False,,,2024-04-15 14:00:00,2025-12-13 14:20:00,[]
1630,21630,5940.0,Liam Peterson,south,Concord,install,2024-01-01,110.0,True,False,,Installed new modem,2024-01-01 08:30:00,2025-12-13 09:00:00,['Modem']
1631,21631,5168.0,John Smith,south,Charlotte,maintenence,2024-03-09,87.0,True,False,,Technician running late,2024-03-09 10:00:00,2025-12-13 07:40:00,[]
1632,21632,6047.0,John Smith,east,Charlotte,maintenence,2024-03-11,91.0,True,False,,,2024-03-11 11:00:00,2025-12-13 07:40:00,['Fiber Ont']
1633,21633,9785.0,Jessica Taylor,west,Concord,maintenence,2024-04-05,34.0,True,False,,,2024-04-05 09:30:00,2025-12-13 09:10:00,[]
1634,21634,,John Smith,north,Concord,maintenence,2024-03-15,52.0,True,True,,Technician running late,2024-03-15 09:30:00,2025-12-13 09:00:00,['Modem']
1635,21635,1305.0,John Smith,west,Huntersville,maintenence,2024-03-24,154.0,False,True,,Technician running late,2024-03-24 09:30:00,2025-12-13 12:30:00,[]
1636,21636,8123.0,John Smith,north,Charlotte,repair,2024-03-03,108.0,True,True,,Technician running late,2024-03-03 08:30:00,2025-12-13 09:10:00,['Modem']
1637,21637,1963.0,Liam Peterson,east,Huntersville,repair,2024-03-04,58.0,False,False,,Installed new modem,2024-03-04 09:30:00,2025-12-13 16:50:00,"['Coax Cable', 'Modem']"
1638,21638,1305.0,Liam Peterson,north,Concord,maintenence,2024-01-14,144.0,True,False,,Technician running late,2024-01-14 16:00:00,2025-12-13 13:30:00,['Fiber Ont']
1639,21639,4617.0,Jessica Taylor,north,Concord,install,2024-01-15,81.0,True,False,,,2024-01-15 08:00:00,2025-12-13 08:00:00,['Splitter']
1640,21640,8371.0,Liam Peterson,south,Huntersville,repair,2024-04-12,82.0,True,False,,Installed new modem,2024-04-12 11:00:00,2025-12-13 09:00:00,"['Router', 'Coax Cable']"
1641,21641,,Jessica Taylor,north,Concord,maintenence,2024-04-05,43.0,True,True,,Customer unhappy,2024-04-05 08:00:00,2025-12-13 16:40:00,['Modem']
